comm_id,name,cntr_code,osm_id_commune,osm_name,osm_role_point,lon,lat,NUTS23_id,osm_id_NUTS23
FR4154427360,Ménil-la-Tour,FR,2242101,Ménil-la-Tour,admin_centre,5.863964,48.767216,FR411,51856
FR3162104869,Wailly,FR,224362,Wailly,admin_centre,2.722460,50.246624,FR302,7394
FR3162365893,Wimereux,FR,224363,Wimereux,admin_centre,1.611579,50.776014,FR302,7394
FR3162336889,Wierre-Effroy,FR,224366,Wierre-Effroy,admin_centre,1.738891,50.779597,FR302,7394
FR3162110878,Warlus,FR,224367,Warlus,admin_centre,2.668846,50.275547,FR302,7394
FR3162120873,Wancourt,FR,224368,Wancourt,admin_centre,2.872025,50.247339,FR302,7394
FR3162439872,Wamin,FR,224370,Wamin,admin_centre,2.058777,50.413414,FR302,7394
FR3162534905,Zudausques,FR,224374,Zudausques,admin_centre,2.149092,50.749725,FR302,7394
FR3162238900,Witternesse,FR,224376,Witternesse,admin_centre,2.359894,50.610836,FR302,7394
FR3162238885,Westrehem,FR,224378,Westrehem,admin_centre,2.344985,50.545685,FR302,7394
FR3162502904,Zouafques,FR,224379,Zouafques,admin_centre,2.054475,50.816142,FR302,7394
FR3162336867,Wacquinghen,FR,224380,Wacquinghen,admin_centre,1.667211,50.782109,FR302,7394
FR3162313894,Wimille,FR,224383,Wimille,admin_centre,1.630778,50.763878,FR302,7394
FR3162145892,Willerval,FR,224384,Willerval,admin_centre,2.843951,50.357064,FR302,7394
BE391054,Gedinne,BE,2245275,Gedinne,admin_centre,4.938897,49.979267,BE35,1311816
FR4157529299,Hartzviller,FR,2247302,Hartzviller,admin_centre,7.084707,48.670249,FR413,51854
FR4157234754,Xanrey,FR,2247303,Xanrey,admin_centre,6.580274,48.750161,FR413,51854
FR4154428242,Gye,FR,2247513,Gye,admin_centre,5.876600,48.620900,FR411,51856
BE325112,Wavre / Waver,BE,224757,Wavre,admin_centre,4.607940,50.716203,BE31,78748
BE384016,Daverdisse,BE,2248104,Daverdisse,admin_centre,5.118464,50.021765,BE34,1412581
BE384050,Paliseul,BE,2248105,Paliseul,admin_centre,5.134904,49.903527,BE34,1412581
FR4154428128,Choloy-Ménillot,FR,2248834,Choloy-Ménillot,admin_centre,5.820510,48.662481,FR411,51856
FR4154428426,Pierre-la-Treiche,FR,2248913,Pierre-la-Treiche,admin_centre,5.930500,48.643200,FR411,51856
BE223016,Dilbeek,BE,225045,Dilbeek,admin_centre,4.266259,50.848071,BE24,58004
BE391013,Beauraing,BE,2251076,Beauraing,admin_centre,4.956661,50.110413,BE35,1311816
BE223002,Asse,BE,225173,Asse,admin_centre,4.201565,50.909433,BE24,58004
BE391114,Rochefort,BE,2252998,Rochefort,admin_centre,5.223533,50.160949,BE35,1311816
BE391120,Somme-Leuze,BE,2255291,Somme-Leuze,admin_centre,5.366902,50.336585,BE35,1311816
BE391030,Ciney,BE,2255292,Ciney,admin_centre,5.097425,50.294956,BE35,1311816
FR3162127071,Bailleul-lès-Pernes,FR,2259321,Bailleul-lès-Pernes,admin_centre,2.387600,50.510004,FR302,7394
FR3162143101,Beauvois,FR,2259331,Beauvois,admin_centre,2.233510,50.374280,FR302,7394
FR3162108266,Denier,FR,2259400,Denier,admin_centre,2.443385,50.287307,FR302,7394
FR3162108778,Sars-le-Bois,FR,2259401,Sars-le-Bois,admin_centre,2.428140,50.294530,FR302,7394
FR3162143283,Écoivres,FR,2259407,Écoivres,admin_centre,2.287590,50.322530,FR302,7394
FR3162127344,Fontaine-lès-Hermans,FR,2259420,Fontaine-lès-Hermans,admin_centre,2.349442,50.526059,FR302,7394
FR3162426690,Raye-sur-Authie,FR,2259448,Raye-sur-Authie,admin_centre,1.947310,50.297650,FR302,7394
FR4154217445,Raville-sur-Sânon,FR,2259630,Raville-sur-Sânon,admin_centre,6.497755,48.650476,FR411,51856
FR4154115420,Petit-Failly,FR,2259686,Petit-Failly,admin_centre,5.493500,49.440300,FR411,51856
FR4154427414,Pagney-derrière-Barine,FR,2259739,Pagney-derrière-Barine,admin_centre,5.844700,48.694300,FR411,51856
FR4154115236,Grand-Failly,FR,2259793,Grand-Failly,admin_centre,5.514700,49.421000,FR411,51856
FR4154218147,Crion,FR,2259886,Crion,admin_centre,6.526640,48.639705,FR411,51856
FR4154217176,Einville-au-Jard,FR,2259899,Einville-au-Jard,admin_centre,6.487306,48.656098,FR411,51856
BE391072,Houyet,BE,2261105,Houyet,admin_centre,5.005136,50.190065,BE35,1311816
FR3162143348,Foufflin-Ricametz,FR,2264749,Foufflin-Ricametz,admin_centre,2.385430,50.349090,FR302,7394
FR3162108490,Lattre-Saint-Quentin,FR,2265848,Lattre-Saint-Quentin,admin_centre,2.579949,50.288187,FR302,7394
FR3162108629,Noyellette,FR,2265849,Noyellette,admin_centre,2.595664,50.299054,FR302,7394
FR3162143518,Linzeux,FR,2265860,Linzeux,admin_centre,2.204534,50.340901,FR302,7394
FR4154218507,Sionviller,FR,2267535,Sionviller,admin_centre,6.530351,48.634780,FR411,51856
FR4157314014,Altrippe,FR,2267562,Altrippe,admin_centre,6.820100,49.029400,FR413,51854
BE391034,Dinant,BE,2268360,{},admin_centre,4.912547,50.261290,BE35,1311816
BE391141,Yvoir,BE,2268384,Yvoir,admin_centre,4.880662,50.326442,BE35,1311816
FR3162439357,Fresnoy,FR,2273913,Fresnoy,admin_centre,2.128340,50.367300,FR302,7394
FR3162108372,Givenchy-le-Noble,FR,2273921,Givenchy-le-Noble,admin_centre,2.495360,50.301110,FR302,7394
FR3162143433,Héricourt,FR,2273931,Héricourt,admin_centre,2.253600,50.344780,FR302,7394
FR3162143436,Herlin-le-Sec,FR,2273935,Herlin-le-Sec,admin_centre,2.330732,50.354811,FR302,7394
BE392006,Assesse,BE,2282880,Assesse,admin_centre,5.026829,50.371028,BE35,1311816
BE392054,Gesves,BE,2282889,Gesves,admin_centre,5.077617,50.402853,BE35,1311816
BE392137,Sambreville,BE,2282984,Sambreville,admin_centre,4.619669,50.440981,BE35,1311816
BE392140,Jemeppe-sur-Sambre,BE,2282985,Jemeppe-sur-Sambre,admin_centre,4.668684,50.465639,BE35,1311816
BE392045,Floreffe,BE,2282987,Floreffe,admin_centre,4.758878,50.434806,BE35,1311816
BE392048,Fosses-la-Ville,BE,2282988,Fosses-La-Ville,admin_centre,4.697894,50.395951,BE35,1311816
BE392035,EghezÚe,BE,2304128,Éghezée,admin_centre,4.905787,50.591532,BE35,1311816
BE392138,Fernelmont,BE,2305699,Fernelmont,admin_centre,4.974674,50.548118,BE35,1311816
BE392003,Andenne,BE,2305700,Andenne,admin_centre,5.104392,50.490094,BE35,1311816
BE392114,Sombreffe,BE,2307330,Sombreffe,admin_centre,4.602593,50.524659,BE35,1311816
BE392142,Gembloux,BE,2313628,Gembloux,admin_centre,4.692146,50.560549,BE35,1311816
FR4154428162,Domgermain,FR,2313738,Domgermain,admin_centre,5.824956,48.642538,FR411,51856
FR4154427174,Écrouves,FR,2313753,Écrouves,admin_centre,5.839933,48.679477,FR411,51856
FR4154412466,Royaumeix,FR,2313766,Royaumeix,admin_centre,5.870900,48.778600,FR411,51856
FR4154427492,Sanzey,FR,2313781,Sanzey,admin_centre,5.839500,48.772400,FR411,51856
FR4154427534,Trondes,FR,2313792,Trondes,admin_centre,5.772800,48.716100,FR411,51856
FR4157731026,Apach,FR,2313810,Apach,admin_centre,6.375525,49.461621,FR413,51854
FR4157314237,Frémestroff,FR,2313822,Frémestroff,admin_centre,6.780070,49.015878,FR413,51854
FR4157731569,Rémeling,FR,2313832,Rémeling,admin_centre,6.487900,49.407700,FR413,51854
BE391059,Hamois,BE,2320775,Hamois,admin_centre,5.159447,50.340869,BE35,1311816
FR3162143352,Framecourt,FR,2322446,Framecourt,admin_centre,2.305740,50.328020,FR302,7394
FR3162143467,Humerœuille,FR,2322522,Humerœuille,admin_centre,2.210425,50.404225,FR302,7394
BE392141,La BruyÞre,BE,2327768,{'wikipedia': 'fr:La Bruyère (Namur)'},admin_centre,4.803132,50.505684,BE35,1311816
BE392097,Ohey,BE,2330165,Ohey,admin_centre,5.123844,50.435907,BE35,1311816
BE391064,Havelange,BE,2330186,Havelange,admin_centre,5.239580,50.387095,BE35,1311816
BE381004,Aubange,BE,2337964,Aubange,admin_centre,5.804352,49.567530,BE34,1412581
FR3162429545,Maninghem,FR,2342818,Maninghem,admin_centre,1.939360,50.542670,FR302,7394
BE385047,Rouvroy,BE,2345341,Rouvroy,admin_centre,5.489710,49.539075,BE34,1412581
BE381015,Messancy,BE,2347279,Messancy,admin_centre,5.816929,49.596905,BE34,1412581
FR4157628571,Rémering-lès-Puttelange,FR,2347556,Rémering-lès-Puttelange,admin_centre,6.940000,49.035148,FR413,51854
FR4157341052,Barst,FR,2349429,Barst,admin_centre,6.831904,49.067198,FR413,51854
FR4157628325,Hilsprich,FR,2349430,Hilsprich,admin_centre,6.912900,49.013400,FR413,51854
FR4157341337,Hoste,FR,2349431,Hoste,admin_centre,6.884600,49.069500,FR413,51854
FR4157314398,Leyviller,FR,2349432,Leyviller,admin_centre,6.833958,49.031898,FR413,51854
FR3162110085,Basseux,FR,2351723,Basseux,admin_centre,2.644203,50.225691,FR302,7394
FR3162143114,Bermicourt,FR,2351729,Bermicourt,admin_centre,2.228780,50.408370,FR302,7394
FR3162143435,Herlincourt,FR,2351737,Herlincourt,admin_centre,2.302256,50.344072,FR302,7394
FR3162127462,Huclier,FR,2351738,Huclier,admin_centre,2.356340,50.429750,FR302,7394
FR3162439470,Incourt,FR,2351740,Incourt,admin_centre,2.151810,50.390810,FR302,7394
FR3162143641,Ostreville,FR,2351743,Ostreville,admin_centre,2.393290,50.395820,FR302,7394
BE364034,Hannut / Hannuit,BE,2362038,Hannut,admin_centre,5.079552,50.670591,BE33,1407192
BE364047,Lincent / Lijsem,BE,2362039,Lincent,admin_centre,5.031817,50.711613,BE33,1407192
BE361010,Burdinne,BE,2363329,Burdinne,admin_centre,5.072436,50.581261,BE33,1407192
BE364075,Wasseiges,BE,2363330,Wasseiges,admin_centre,5.006384,50.622176,BE33,1407192
BE364015,Braives,BE,2363375,Braives,admin_centre,5.143526,50.630071,BE33,1407192
BE364029,Geer,BE,2363376,Geer,admin_centre,5.170838,50.668602,BE33,1407192
BE364023,Donceel,BE,2365412,Donceel,admin_centre,5.320632,50.647765,BE33,1407192
BE364076,Faimes,BE,2365413,Faimes,admin_centre,5.262322,50.665246,BE33,1407192
FR4154325141,Coyviller,FR,2367086,Coyviller,admin_centre,6.282640,48.586437,FR411,51856
FR4154205359,Méhoncourt,FR,2367092,Méhoncourt,admin_centre,6.376341,48.511212,FR411,51856
FR4154205461,Romain,FR,2367093,Romain,admin_centre,6.359500,48.516600,FR411,51856
FR4154205475,Saint-Germain,FR,2367094,Saint-Germain,admin_centre,6.338674,48.432493,FR411,51856
FR4154205559,Velle-sur-Moselle,FR,2367096,Velle-sur-Moselle,admin_centre,6.274572,48.531383,FR411,51856
BE361028,HÚron,BE,2367142,Héron,admin_centre,5.097178,50.550820,BE33,1407192
BE364056,Oreye / Oerle,BE,2369338,Oreye,admin_centre,5.352976,50.729224,BE33,1407192
BE364021,CrisnÚe,BE,2369339,Crisnée,admin_centre,5.397318,50.715885,BE33,1407192
BE364063,Remicourt,BE,2369347,Remicourt,admin_centre,5.326717,50.680715,BE33,1407192
BE364025,Fexhe-le-Haut-Clocher,BE,2369379,Fexhe-le-Haut-Clocher,admin_centre,5.398520,50.666082,BE33,1407192
FR3162143576,Moncheaux-lès-Frévent,FR,2369778,Moncheaux-lès-Frévent,admin_centre,2.366230,50.313980,FR302,7394
BE362118,GrÔce-Hollogne,BE,2370577,Grâce-Hollogne,admin_centre,5.503152,50.644955,BE33,1407192
FR4157811038,Audun-le-Tiche,FR,2371819,Audun-le-Tiche,admin_centre,5.958708,49.476959,FR413,51854
BE362120,FlÚmalle,BE,2372449,Flémalle,admin_centre,5.458087,50.602281,BE33,1407192
FR4154410523,Thuilley-aux-Groseilles,FR,2373086,Thuilley-aux-Groseilles,admin_centre,5.971945,48.574964,FR411,51856
FR4154115322,Longuyon,FR,2373401,Longuyon,admin_centre,5.600732,49.446107,FR411,51856
BE364008,Berloz,BE,2374114,Berloz,admin_centre,5.214626,50.697733,BE33,1407192
FR4154427298,Laneuveville-derrière-Foug,FR,2374126,Laneuveville-derrière-Foug,admin_centre,5.804348,48.710236,FR411,51856
FR4154427205,Foug,FR,2374139,Foug,admin_centre,5.786740,48.683807,FR411,51856
BE362006,Awans,BE,2374606,Awans,admin_centre,5.462002,50.666971,BE33,1407192
BE364074,Waremme / Borgworm,BE,2375479,Waremme,admin_centre,5.254619,50.697688,BE33,1407192
BE361079,Anthisnes,BE,2377747,Anthisnes,admin_centre,5.522526,50.481662,BE33,1407192
BE361012,Clavier,BE,2377748,Clavier,admin_centre,5.357569,50.411508,BE33,1407192
BE361048,Ouffet,BE,2377751,Ouffet,admin_centre,5.465327,50.437734,BE33,1407192
BE361081,Tinlot,BE,2377752,Tinlot,admin_centre,5.378695,50.477742,BE33,1407192
BE361019,FerriÞres,BE,2377779,Ferrières,admin_centre,5.605138,50.399954,BE33,1407192
BE361024,Hamoir,BE,2377780,Hamoir,admin_centre,5.532846,50.425396,BE33,1407192
FR4157529742,Walscheid,FR,2379848,Walscheid,admin_centre,7.149232,48.653292,FR413,51854
FR4157314239,Freybouse,FR,2379886,Freybouse,admin_centre,6.778500,49.005700,FR413,51854
FR4157731604,Rustroff,FR,2379909,Rustroff,admin_centre,6.372046,49.442158,FR413,51854
FR4157731459,Merschweiller,FR,2379915,Merschweiller,admin_centre,6.418043,49.462585,FR413,51854
FR4157731585,Ritzing,FR,2379918,Ritzing,admin_centre,6.462300,49.437300,FR413,51854
FR4157731740,Waldwisse,FR,2379919,Waldwisse,admin_centre,6.530900,49.414400,FR413,51854
FR4157423523,Ogy,FR,2386337,Ogy,admin_centre,6.311289,49.105013,FR413,51854
BE362003,Ans,BE,2387590,Ans,admin_centre,5.519061,50.662433,BE33,1407192
BE362060,Juprelle,BE,2387591,Juprelle,admin_centre,5.529069,50.710693,BE33,1407192
BE362011,Bassenge / Bitsingen,BE,2387623,Bassenge,admin_centre,5.609477,50.758360,BE33,1407192
BE362093,Saint-Nicolas,BE,2389229,Saint-Nicolas,admin_centre,5.539419,50.630534,BE33,1407192
BE363079,Verviers,BE,2396836,Verviers,admin_centre,5.863854,50.593227,BE33,1407192
BE363084,Welkenraedt,BE,2396837,Welkenraedt,admin_centre,5.971739,50.663081,BE33,1407192
BE363020,Dison,BE,2396838,Dison,admin_centre,5.854735,50.611374,BE33,1407192
BE363046,Limbourg / Limburg,BE,2396839,Limbourg,admin_centre,5.940091,50.612153,BE33,1407192
BE363035,Herve,BE,2396840,Herve,admin_centre,5.793858,50.639365,BE33,1407192
BE363089,Thimister-Clermont,BE,2396841,Clermont,admin_centre,5.883668,50.658968,BE33,1407192
BE362051,Herstal,BE,2399230,Herstal,admin_centre,5.640391,50.670189,BE33,1407192
BE363003,Aubel,BE,2399277,Aubel,admin_centre,5.858555,50.704150,BE33,1407192
BE363088,PlombiÞres,BE,2399367,Plombières,admin_centre,5.959073,50.737480,BE33,1407192
FR4157839683,Uckange,FR,2399780,Uckange,admin_centre,6.149958,49.302594,FR413,51854
FR4157721067,Bertrange,FR,2399783,Bertrange,admin_centre,6.188136,49.311841,FR413,51854
FR4157721269,Guénange,FR,2399784,Guénange,admin_centre,6.196065,49.297836,FR413,51854
BE363048,Lontzen,BE,2400114,Lontzen,admin_centre,6.007345,50.680423,BE33,1407192
BE363040,Kelmis / La Calamine,BE,2400116,Kelmis,admin_centre,6.013357,50.715444,BE33,1407192
BE363061,Raeren,BE,2400181,Raeren,admin_centre,6.110840,50.676130,BE33,1407192
BE363023,Eupen,BE,2400207,Eupen,admin_centre,6.031452,50.630613,BE33,1407192
FR4154412019,Ansauville,FR,2400369,Ansauville,admin_centre,5.827111,48.822285,FR411,51856
BE363004,Baelen,BE,2400888,Baelen,admin_centre,5.971501,50.631190,BE33,1407192
BE363038,Jalhay,BE,2400889,Jalhay,admin_centre,5.964753,50.559253,BE33,1407192
BE362108,VisÚ / Wezet,BE,2402052,Visé,admin_centre,5.695536,50.733664,BE33,1407192
BE362079,Oupeye,BE,2402053,Oupeye,admin_centre,5.645067,50.709189,BE33,1407192
BE363080,Waimes / Weismes,BE,2402391,Waimes,admin_centre,6.111754,50.414913,BE33,1407192
FR3162313658,Pittefaux,FR,240344,Pittefaux,admin_centre,1.685732,50.758280,FR302,7394
FR3162336636,Offrethun,FR,240354,Offrethun,admin_centre,1.693148,50.783693,FR302,7394
FR3162336546,Maninghen-Henne,FR,240355,Maninghen-Henne,admin_centre,1.668139,50.768253,FR302,7394
FR3162336711,Rinxent,FR,240359,Rinxent,admin_centre,1.739970,50.806400,FR302,7394
FR3162314908,La Capelle-lès-Boulogne,FR,240366,La Capelle-lès-Boulogne,admin_centre,1.714619,50.731180,FR302,7394
FR3162314758,Saint-Martin-Boulogne,FR,240369,Saint-Martin-Boulogne,admin_centre,1.646774,50.722905,FR302,7394
FR3162376667,Le Portel,FR,240375,Le Portel,admin_centre,1.573716,50.707458,FR302,7394
FR3162397160,Boulogne-sur-Mer,FR,240377,Boulogne-sur-Mer,admin_centre,1.611877,50.725999,FR302,7394
FR3162336125,Beuvrequen,FR,240379,Beuvrequen,admin_centre,1.668206,50.801531,FR302,7394
FR3162336560,Marquise,FR,240382,Marquise,admin_centre,1.699554,50.812582,FR302,7394
FR3162336025,Ambleteuse,FR,240393,Ambleteuse,admin_centre,1.606669,50.811233,FR302,7394
FR3162336089,Bazinghen,FR,240394,Bazinghen,admin_centre,1.662221,50.825670,FR302,7394
BE363049,Malmedy,BE,2409000,Malmedy,admin_centre,6.026600,50.423990,BE33,1407192
BE363073,Stavelot,BE,2409290,Stavelot,admin_centre,5.930836,50.394085,BE33,1407192
FR3162336052,Audembert,FR,241065,Audembert,admin_centre,1.694268,50.861176,FR302,7394
FR3162336806,Tardinghen,FR,241066,Tardinghen,admin_centre,1.631452,50.866592,FR302,7394
FR3162336054,Audinghen,FR,241071,Audinghen,admin_centre,1.614320,50.852665,FR302,7394
FR3162336056,Audresselles,FR,241075,Audresselles,admin_centre,1.595736,50.824181,FR302,7394
FR3162336505,Leulinghen-Bernes,FR,241084,Leulinghen-Bernes,admin_centre,1.714494,50.832623,FR302,7394
FR3162336329,Ferques,FR,241086,Ferques,admin_centre,1.767750,50.831049,FR302,7394
FR3162336503,Leubringhen,FR,241087,Leubringhen,admin_centre,1.720168,50.858229,FR302,7394
BE361039,Marchin,BE,2411680,Marchin,admin_centre,5.226637,50.479862,BE33,1407192
FR2202242474,Mennessis,FR,2411900,Mennessis,admin_centre,3.272910,49.693600,FR221,7411
FR4157435716,Vigy,FR,2412574,Vigy,admin_centre,6.298005,49.203906,FR413,51854
FR4157721072,Bettelainville,FR,2412675,Bettelainville,admin_centre,6.301000,49.237000,FR413,51854
FR4157104131,Château-Rouge,FR,2412710,Château-Rouge,admin_centre,6.596915,49.279719,FR413,51854
FR4157104205,Falck,FR,2412719,Falck,admin_centre,6.639811,49.222549,FR413,51854
FR4157341271,Guenviller,FR,2412825,Guenviller,admin_centre,6.798072,49.106475,FR413,51854
FR4157349332,Hombourg-Haut,FR,2412826,Hombourg-Haut,admin_centre,6.775243,49.125664,FR413,51854
BE362100,Sprimont,BE,2413544,Sprimont,admin_centre,5.663358,50.502407,BE33,1407192
FR4157721179,Distroff,FR,2413662,Distroff,admin_centre,6.266700,49.332200,FR413,51854
FR4157423482,Montoy-Flanville,FR,2413663,Montoy-Flanville,admin_centre,6.278935,49.120829,FR413,51854
FR4157423575,Retonfey,FR,2413664,Retonfey,admin_centre,6.305300,49.136300,FR413,51854
FR4157811603,Russange,FR,2414355,Russange,admin_centre,5.953804,49.480526,FR413,51854
FR4157811565,Rédange,FR,2414356,Rédange,admin_centre,5.918950,49.493259,FR413,51854
FR4157811041,Aumetz,FR,2414645,Aumetz,admin_centre,5.942542,49.417698,FR413,51854
FR4157811096,Boulange,FR,2414646,Boulange,admin_centre,5.954497,49.381417,FR413,51854
FR4157811529,Ottange,FR,2414647,Ottange,admin_centre,6.018255,49.442501,FR413,51854
FR4157721531,Oudrenne,FR,2414648,Oudrenne,admin_centre,6.327012,49.380124,FR413,51854
FR4157721117,Buding,FR,2415687,Buding,admin_centre,6.322300,49.334200,FR413,51854
FR4157721345,Inglange,FR,2415688,Inglange,admin_centre,6.299159,49.347184,FR413,51854
BE363057,Olne,BE,2416075,Olne,admin_centre,5.747995,50.590120,BE33,1407192
BE363076,Theux,BE,2416084,Theux,admin_centre,5.812678,50.535429,BE33,1407192
FR4157721426,Luttange,FR,2416264,Luttange,admin_centre,6.312273,49.269401,FR413,51854
FR4157721464,Metzeresche,FR,2416265,Metzeresche,admin_centre,6.306848,49.298641,FR413,51854
FR4157721465,Metzervisse,FR,2416266,Metzervisse,admin_centre,6.282364,49.315187,FR413,51854
FR4154137056,Bazailles,FR,2416857,Bazailles,admin_centre,5.762921,49.408153,FR411,51856
FR4154325108,Burthecourt-aux-Chênes,FR,2416900,Burthecourt-aux-Chênes,admin_centre,6.244070,48.586415,FR411,51856
FR4154213455,Remenoville,FR,2416903,Remenoville,admin_centre,6.475200,48.464300,FR411,51856
FR4154206406,Ogéviller,FR,2416924,Ogéviller,admin_centre,6.724530,48.546835,FR411,51856
FR4154137568,Ville-au-Montois,FR,2416942,Ville-au-Montois,admin_centre,5.783600,49.412400,FR411,51856
FR4154206308,Leintrey,FR,2416968,Leintrey,admin_centre,6.738736,48.623575,FR411,51856
FR4154201285,Juvrecourt,FR,2416973,Juvrecourt,admin_centre,6.563778,48.743153,FR411,51856
FR4154329164,Dommarie-Eulmont,FR,2417590,Dommarie-Eulmont,admin_centre,6.028326,48.431606,FR411,51856
BE362032,Esneux,BE,2417895,Esneux,admin_centre,5.570642,50.531498,BE33,1407192
FR4154341193,Fey-en-Haye,FR,2418004,Fey-en-Haye,admin_centre,5.961755,48.902890,FR411,51856
BE363075,Stoumont,BE,2422527,Stoumont,admin_centre,5.808360,50.406950,BE33,1407192
BE363072,Spa,BE,2422528,Spa,admin_centre,5.862623,50.492084,BE33,1407192
BE385026,Musson,BE,2422706,Musson,admin_centre,5.705923,49.558540,BE34,1412581
BE385034,Saint-LÚger,BE,2422707,Saint-Léger,admin_centre,5.656957,49.613436,BE34,1412581
BE385045,Virton,BE,2422739,Virton,admin_centre,5.532956,49.567726,BE34,1412581
BE385024,Meix-devant-Virton,BE,2422742,Meix-devant-Virton,admin_centre,5.481616,49.605593,BE34,1412581
BE385009,Etalle,BE,2424516,Étalle,admin_centre,5.598242,49.672953,BE34,1412581
BE362009,Aywaille,BE,2426389,Aywaille,admin_centre,5.674217,50.473483,BE33,1407192
BE382003,Bastogne / Bastenaken,BE,2426390,Bastogne,admin_centre,5.715320,50.000995,BE34,1412581
BE362026,Comblain-au-Pont,BE,2426391,Comblain-au-Pont,admin_centre,5.574751,50.475603,BE33,1407192
FR4157423220,Flocourt,FR,2427330,Flocourt,admin_centre,6.411071,48.972795,FR413,51854
FR4157423671,Thimonville,FR,2427331,Thimonville,admin_centre,6.396400,48.954700,FR413,51854
FR4154137194,Fillières,FR,2427615,Fillières,admin_centre,5.844000,49.403900,FR411,51856
